City Name,Zone Name,Ward Name,Ward No.,Area (in sq km),Total Population (in thousands),Population - Male (in thousands),Population - female (in thousands),population - children aged 0-14 (in thousands),Population - youth aged 15-24 (in thousands),Population - adults aged 25-60 (in thousands),Population - Senior citizens aged 60+ (in thousands)
Chennai,Tondiarpet,NA,1,3.37,76760,38805,37955,NA,NA,NA,NA
Chennai,Tondiarpet,NA,2,4.58,66897,33781,33116,NA,NA,NA,NA
Chennai,Tondiarpet,NA,3,2.48,52995,26804,26191,NA,NA,NA,NA
Chennai,Tondiarpet,NA,4,0.7,15186,7506,7680,NA,NA,NA,NA
Chennai,Tondiarpet,NA,5,0.63,45204,22583,22621,NA,NA,NA,NA
Chennai,Tondiarpet,NA,6,0.29,19523,9739,9784,NA,NA,NA,NA
Chennai,Tondiarpet,NA,7,0.71,22161,11063,11098,NA,NA,NA,NA
Chennai,Tondiarpet,NA,8,0.46,33039,16401,16638,NA,NA,NA,NA
Chennai,Tondiarpet,NA,9,0.32,20306,10184,10122,NA,NA,NA,NA
Chennai,Tondiarpet,NA,10,0.86,44747,22331,22416,NA,NA,NA,NA
Chennai,Tondiarpet,NA,11,0.54,33287,16596,16691,NA,NA,NA,NA
Chennai,Tondiarpet,NA,12,0.16,16254,7999,8255,NA,NA,NA,NA
Chennai,Tondiarpet,NA,13,0.28,21829,10813,11016,NA,NA,NA,NA
Chennai,Tondiarpet,NA,14,0.83,35130,17440,17690,NA,NA,NA,NA
Chennai,Basin Bridge,NA,15,0.37,19952,10114,9838,NA,NA,NA,NA
Chennai,Basin Bridge,NA,16,0.41,22947,11578,11369,NA,NA,NA,NA
Chennai,Basin Bridge,NA,17,0.79,24670,12537,12133,NA,NA,NA,NA
Chennai,Basin Bridge,NA,18,0.45,16424,8197,8227,NA,NA,NA,NA
Chennai,Basin Bridge,NA,19,0.19,15457,7761,7696,NA,NA,NA,NA
Chennai,Basin Bridge,NA,20,0.15,13276,6625,6651,NA,NA,NA,NA
Chennai,Basin Bridge,NA,21,0.14,16044,7969,8075,NA,NA,NA,NA
Chennai,Basin Bridge,NA,22,1.22,26177,12962,13215,NA,NA,NA,NA
Chennai,Basin Bridge,NA,23,0.2,18434,9503,8931,NA,NA,NA,NA
Chennai,Basin Bridge,NA,24,0.25,21002,10531,10471,NA,NA,NA,NA
Chennai,Basin Bridge,NA,25,0.24,19261,9609,9652,NA,NA,NA,NA
Chennai,Basin Bridge,NA,26,0.33,20239,10416,9823,NA,NA,NA,NA
Chennai,Basin Bridge,NA,27,2.51,24426,12806,11620,NA,NA,NA,NA
Chennai,Basin Bridge,NA,28,2.69,26156,13826,12330,NA,NA,NA,NA
Chennai,Basin Bridge,NA,29,0.18,19415,10172,9243,NA,NA,NA,NA
Chennai,Basin Bridge,NA,30,0.5,25286,13610,11676,NA,NA,NA,NA
Chennai,Basin Bridge,NA,31,0.69,32152,16030,16122,NA,NA,NA,NA
Chennai,Pulianthope,NA,32,1.07,32269,16124,16145,NA,NA,NA,NA
Chennai,Pulianthope,NA,33,1.25,41617,20930,20687,NA,NA,NA,NA
Chennai,Pulianthope,NA,34,0.67,49559,24710,24849,NA,NA,NA,NA
Chennai,Pulianthope,NA,35,0.8,40075,20183,19892,NA,NA,NA,NA
Chennai,Pulianthope,NA,36,1.14,52262,26082,26180,NA,NA,NA,NA
Chennai,Pulianthope,NA,37,0.72,26491,13110,13381,NA,NA,NA,NA
Chennai,Pulianthope,NA,38,0.92,35187,17533,17654,NA,NA,NA,NA
Chennai,Pulianthope,NA,39,1.36,30573,15390,15183,NA,NA,NA,NA
Chennai,Pulianthope,NA,40,1.36,51479,25710,25769,NA,NA,NA,NA
Chennai,Pulianthope,NA,41,0.23,21550,10871,10679,NA,NA,NA,NA
Chennai,Pulianthope,NA,42,0.22,27857,13821,14036,NA,NA,NA,NA
Chennai,Pulianthope,NA,43,0.24,15835,8124,7711,NA,NA,NA,NA
Chennai,Pulianthope,NA,44,0.15,14291,7343,6948,NA,NA,NA,NA
Chennai,Pulianthope,NA,45,0.36,17871,8839,9032,NA,NA,NA,NA
Chennai,Pulianthope,NA,46,0.23,12747,6423,6324,NA,NA,NA,NA
Chennai,Pulianthope,NA,47,1.18,14379,7370,7009,NA,NA,NA,NA
Chennai,Pulianthope,NA,48,0.41,18269,9385,8884,NA,NA,NA,NA
Chennai,Pulianthope,NA,49,0.84,16889,8677,8212,NA,NA,NA,NA
Chennai,Ayanavaram,NA,50,1.66,51527,25678,25849,NA,NA,NA,NA
Chennai,Ayanavaram,NA,51,0.9,46250,22896,23354,NA,NA,NA,NA
Chennai,Ayanavaram,NA,52,0.66,23233,11610,11623,NA,NA,NA,NA
Chennai,Ayanavaram,NA,53,1.07,23831,11720,12111,NA,NA,NA,NA
Chennai,Ayanavaram,NA,54,1.05,39058,19355,19703,NA,NA,NA,NA
Chennai,Ayanavaram,NA,55,2.65,23220,11378,11842,NA,NA,NA,NA
Chennai,Ayanavaram,NA,56,0.66,38123,18860,19263,NA,NA,NA,NA
Chennai,Ayanavaram,NA,57,0.41,21805,10779,11026,NA,NA,NA,NA
Chennai,Ayanavaram,NA,58,1.2,30577,15172,15405,NA,NA,NA,NA
Chennai,Ayanavaram,NA,59,0.28,23595,11688,11907,NA,NA,NA,NA
Chennai,Ayanavaram,NA,60,0.71,29821,14753,15068,NA,NA,NA,NA
Chennai,Ayanavaram,NA,61,0.39,17321,8818,8503,NA,NA,NA,NA
Chennai,Ayanavaram,NA,62,4.24,110474,55689,54785,NA,NA,NA,NA
Chennai,Kilpauk,NA,63,2.44,81648,40932,40716,NA,NA,NA,NA
Chennai,Kilpauk,NA,64,3.68,72144,36618,35526,NA,NA,NA,NA
Chennai,Kilpauk,NA,65,4.96,95564,48064,47500,NA,NA,NA,NA
Chennai,Kilpauk,NA,66,2.86,50926,25217,25709,NA,NA,NA,NA
Chennai,Kilpauk,NA,67,1.67,37331,18563,18768,NA,NA,NA,NA
Chennai,Kilpauk,NA,68,1.21,32999,16333,16666,NA,NA,NA,NA
Chennai,Kilpauk,NA,69,0.54,27133,13348,13785,NA,NA,NA,NA
Chennai,Kilpauk,NA,70,1.76,26313,12906,13407,NA,NA,NA,NA
Chennai,Kilpauk,NA,71,0.48,12091,5988,6103,NA,NA,NA,NA
Chennai,Kilpauk,NA,72,1.37,32446,16367,16079,NA,NA,NA,NA
Chennai,Kilpauk,NA,73,0.86,22662,11199,11463,NA,NA,NA,NA
Chennai,Kilpauk,NA,74,1.05,56960,28799,28161,NA,NA,NA,NA
Chennai,Kilpauk,NA,75,1.46,60126,30426,29700,NA,NA,NA,NA
Chennai,Kilpauk,NA,76,0.49,24524,12355,12169,NA,NA,NA,NA
Chennai,Kilpauk,NA,77,0.45,23619,11767,11852,NA,NA,NA,NA
Chennai,Kilpauk,NA,78,1.61,23476,12319,11157,NA,NA,NA,NA
Chennai,Icehouse,NA,79,0.46,19748,9870,9878,NA,NA,NA,NA
Chennai,Icehouse,NA,80,1.98,20318,10593,9725,NA,NA,NA,NA
Chennai,Icehouse,NA,81,0.37,17123,8533,8590,NA,NA,NA,NA
Chennai,Icehouse,NA,82,0.57,16338,8219,8119,NA,NA,NA,NA
Chennai,Icehouse,NA,83,0.4,19140,10113,9027,NA,NA,NA,NA
Chennai,Icehouse,NA,84,0.28,17825,9527,8298,NA,NA,NA,NA
Chennai,Icehouse,NA,85,0.22,11304,5933,5371,NA,NA,NA,NA
Chennai,Icehouse,NA,86,1.32,16185,9537,6648,NA,NA,NA,NA
Chennai,Icehouse,NA,87,0.2,14375,7331,7044,NA,NA,NA,NA
Chennai,Icehouse,NA,88,0.17,23618,11897,11721,NA,NA,NA,NA
Chennai,Icehouse,NA,89,0.26,16014,8048,7966,NA,NA,NA,NA
Chennai,Icehouse,NA,90,0.29,17329,8637,8692,NA,NA,NA,NA
Chennai,Icehouse,NA,91,0.38,22285,10912,11373,NA,NA,NA,NA
Chennai,Icehouse,NA,92,0.22,16511,8233,8278,NA,NA,NA,NA
Chennai,Icehouse,NA,93,0.38,17368,8670,8698,NA,NA,NA,NA
Chennai,Icehouse,NA,94,0.44,22407,11285,11122,NA,NA,NA,NA
Chennai,Icehouse,NA,95,0.88,11664,5630,6034,NA,NA,NA,NA
Chennai,Icehouse,NA,96,0.46,12954,6701,6253,NA,NA,NA,NA
Chennai,Icehouse,NA,97,0.26,20860,10416,10444,NA,NA,NA,NA
Chennai,Nugambakkam,NA,98,0.17,17466,8615,8851,NA,NA,NA,NA
Chennai,Nugambakkam,NA,99,0.27,15460,7665,7795,NA,NA,NA,NA
Chennai,Nugambakkam,NA,100,0.16,9545,4852,4693,NA,NA,NA,NA
Chennai,Nugambakkam,NA,101,0.29,12703,6477,6226,NA,NA,NA,NA
Chennai,Nugambakkam,NA,102,0.26,9377,4739,4638,NA,NA,NA,NA
Chennai,Nugambakkam,NA,103,1.16,16595,8111,8484,NA,NA,NA,NA
Chennai,Nugambakkam,NA,104,0.59,20897,10400,10497,NA,NA,NA,NA
Chennai,Nugambakkam,NA,105,1.2,17965,9086,8879,NA,NA,NA,NA
Chennai,Nugambakkam,NA,106,1.02,20023,9674,10349,NA,NA,NA,NA
Chennai,Nugambakkam,NA,107,0.7,22902,11329,11573,NA,NA,NA,NA
Chennai,Nugambakkam,NA,108,1.31,20042,9832,10210,NA,NA,NA,NA
Chennai,Nugambakkam,NA,109,1.52,18546,9308,9238,NA,NA,NA,NA
Chennai,Nugambakkam,NA,110,1.24,13867,7016,6851,NA,NA,NA,NA
Chennai,Nugambakkam,NA,111,0.6,18480,9239,9241,NA,NA,NA,NA
Chennai,Nugambakkam,NA,112,0.4,14912,7444,7468,NA,NA,NA,NA
Chennai,Kodambakkam,NA,113,1.43,19701,9480,10221,NA,NA,NA,NA
Chennai,Kodambakkam,NA,114,1,32913,16198,16715,NA,NA,NA,NA
Chennai,Kodambakkam,NA,115,0.62,24775,12394,12381,NA,NA,NA,NA
Chennai,Kodambakkam,NA,116,1.58,23624,11569,12055,NA,NA,NA,NA
Chennai,Kodambakkam,NA,117,0.97,36192,18284,17908,NA,NA,NA,NA
Chennai,Kodambakkam,NA,118,0.82,34310,17078,17232,NA,NA,NA,NA
Chennai,Kodambakkam,NA,119,0.74,23472,11436,12036,NA,NA,NA,NA
Chennai,Kodambakkam,NA,120,0.84,28874,14244,14630,NA,NA,NA,NA
Chennai,Kodambakkam,NA,121,0.79,25912,12896,13016,NA,NA,NA,NA
Chennai,Kodambakkam,NA,122,1.25,30204,14921,15283,NA,NA,NA,NA
Chennai,Kodambakkam,NA,123,0.7,25733,12838,12895,NA,NA,NA,NA
Chennai,Kodambakkam,NA,124,0.6,22907,11394,11513,NA,NA,NA,NA
Chennai,Kodambakkam,NA,125,0.61,20416,10079,10337,NA,NA,NA,NA
Chennai,Kodambakkam,NA,126,1.44,17718,9381,8337,NA,NA,NA,NA
Chennai,Kodambakkam,NA,127,0.63,24606,13097,11509,NA,NA,NA,NA
Chennai,Kodambakkam,NA,128,2.09,58003,28987,29016,NA,NA,NA,NA
Chennai,Kodambakkam,NA,129,2.13,59322,29937,29385,NA,NA,NA,NA
Chennai,Kodambakkam,NA,130,1.03,55784,28182,27602,NA,NA,NA,NA
Chennai,Saidapet,NA,131,1.26,58468,29409,29059,NA,NA,NA,NA
Chennai,Saidapet,NA,132,0.63,41733,21026,20707,NA,NA,NA,NA
Chennai,Saidapet,NA,133,0.51,25793,12985,12808,NA,NA,NA,NA
Chennai,Saidapet,NA,134,0.33,23054,11599,11455,NA,NA,NA,NA
Chennai,Saidapet,NA,135,0.93,49869,25168,24701,NA,NA,NA,NA
Chennai,Saidapet,NA,136,0.66,33270,16871,16399,NA,NA,NA,NA
Chennai,Saidapet,NA,137,0.55,22019,11270,10749,NA,NA,NA,NA
Chennai,Saidapet,NA,138,1.88,37720,18892,18828,NA,NA,NA,NA
Chennai,Saidapet,NA,139,3.52,35299,18014,17285,NA,NA,NA,NA
Chennai,Saidapet,NA,140,3.37,33089,17750,15339,NA,NA,NA,NA
Chennai,Mylapore,NA,141,9.13,54598,29874,24724,NA,NA,NA,NA
Chennai,Mylapore,NA,142,1.36,26525,12952,13573,NA,NA,NA,NA
Chennai,Mylapore,NA,143,0.74,20124,9920,10204,NA,NA,NA,NA
Chennai,Mylapore,NA,144,0.3,21231,10447,10784,NA,NA,NA,NA
Chennai,Mylapore,NA,145,0.62,24508,12133,12375,NA,NA,NA,NA
Chennai,Mylapore,NA,146,0.65,17539,8639,8900,NA,NA,NA,NA
Chennai,Mylapore,NA,147,0.48,17881,8952,8929,NA,NA,NA,NA
Chennai,Mylapore,NA,148,0.62,17914,8869,9045,NA,NA,NA,NA
Chennai,Mylapore,NA,149,0.75,32138,15893,16245,NA,NA,NA,NA
Chennai,Mylapore,NA,150,3.02,31270,15373,15897,NA,NA,NA,NA
Chennai,Mylapore,NA,151,2.48,34509,17113,17396,NA,NA,NA,NA
Chennai,Mylapore,NA,152,3.08,25707,12692,13015,NA,NA,NA,NA
Chennai,Mylapore,NA,153,6.25,143626,72415,71211,NA,NA,NA,NA
Chennai,Mylapore,NA,154,3.11,53855,27071,26784,NA,NA,NA,NA
Chennai,Mylapore,NA,155,3.68,75748,37737,38011,NA,NA,NA,NA
